0,0.998286
1,0.925417
2,0.255194
3,0.999742
4,0.940274
5,0.991341
6,0.941027
7,0.143852
8,0.998862
9,0.999953
10,0.999963
11,0.999027
12,0.997621
13,0.998933
14,0.984776
15,0.996121
16,0.998127
17,0.999959
18,0.999912
19,0.925811
20,0.999977
21,0.823375
22,0.999916
23,0.999862
24,0.994833
25,0.721209
26,0.999962
27,0.675629
28,0.999378
29,0.930951
30,0.118266
31,0.998892
32,0.999951
33,0.992618
34,0.998807
35,0.996146
36,0.981538
37,0.869021
38,0.999898
39,0.999892
40,0.922373
41,0.987290
42,0.999981
43,0.992487
44,0.929379
45,0.999901
46,0.999506
47,0.999880
48,0.998401
49,0.436188
50,0.999940
51,0.999900
52,0.208883
53,0.998637
54,0.999947
55,0.999937
56,0.999960
57,0.999116
58,0.389105
59,0.988615
60,0.971842
61,0.346308
62,0.997550
63,0.999886
64,0.999942
65,0.984499
66,0.999897
67,0.476622
68,0.999972
69,0.999324
70,0.999961
71,0.999926
72,0.997380
73,0.999924
74,0.999870
75,0.839370
76,0.994777
77,0.981539
78,0.998348
79,0.999980
80,0.999936
81,0.996650
82,0.999939
83,0.958910
84,0.991989
85,0.939056
86,0.998033
87,0.999962
88,0.963796
89,0.999974
90,0.999978
91,0.957610
92,0.999890
93,0.896301
94,0.999164
95,0.230067
96,0.999915
97,0.902138
98,0.999449
99,0.999413
100,0.988146
101,0.998615
102,0.998066
103,0.999485
104,0.998040
105,0.999915
106,0.999182
107,0.999759
108,0.360640
109,0.999957
110,0.863287
111,0.999757
112,0.999960
113,0.997745
114,0.047160
115,0.999257
116,0.999045
117,0.245428
118,0.999969
119,0.728566
120,0.999951
121,0.913151
122,0.997143
123,0.577110
124,0.999831
125,0.999913
126,0.996941
127,0.852244
128,0.985689
129,0.974349
130,0.783213
131,0.997733
132,0.999684
133,0.999917
134,0.999898
135,0.999896
136,0.992285
137,0.989570
138,0.999947
139,0.986027
140,0.996267
141,0.904870
142,0.999952
143,0.054228
144,0.980924
145,0.707118
146,0.999571
147,0.989605
148,0.999959
149,0.996333
150,0.995853
151,0.998511
152,0.122828
153,0.997077
154,0.999791
155,0.993335
156,0.988237
157,0.993852
158,0.996599
159,0.990849
160,0.861021
161,0.999903
162,0.942333
163,0.793158
164,0.999819
165,0.999870
166,0.998590
167,0.999968
168,0.896928
169,0.999884
170,0.888189
171,0.912922
172,0.999977
173,0.998048
174,0.999622
175,0.997878
176,0.939527
177,0.999899
178,0.950310
179,0.992546
180,0.999936
181,0.997550
182,0.999054
183,0.994972
184,0.062386
185,0.999859
186,0.982578
187,0.999781
188,0.999850
189,0.993315
190,0.996745
191,0.999971
192,0.999325
193,0.999418
194,0.914791
195,0.999926
196,0.993348
197,0.990882
198,0.902171
199,0.841188
200,0.992556
201,0.999932
202,0.998588
203,0.997616
204,0.999849
205,0.861656
206,0.999481
207,0.999951
208,0.937263
209,0.117059
210,0.995971
211,0.999263
212,0.002542
213,0.999937
214,0.999855
215,0.999317
216,0.999222
217,0.999983
218,0.499270
219,0.999622
220,0.995403
221,0.986187
222,0.999916
223,0.999967
224,0.998196
225,0.999700
226,0.999160
227,0.997014
228,0.997881
229,0.957523
230,0.887607
231,0.963742
232,0.998380
233,0.999967
234,0.999749
235,0.739049
236,0.999845
237,0.999917
238,0.999668
239,0.999909
240,0.997486
241,0.999619
242,0.999921
243,0.999462
244,0.999525
245,0.769438
246,0.902876
247,0.948845
248,0.998404
249,0.041353
250,0.976727
251,0.941870
252,0.999625
253,0.999143
254,0.999949
255,0.973010
256,0.999641
257,0.935888
258,0.953111
259,0.581832
260,0.918473
261,0.996655
262,0.999978
263,0.999913
264,0.996756
265,0.909970
266,0.996249
267,0.998407
268,0.999864
269,0.599571
270,0.999391
271,0.525349
272,0.998107
273,0.051075
274,0.999566
275,0.996785
276,0.993078
277,0.006507
278,0.999149
279,0.999955
280,0.999925
281,0.660983
282,0.889110
283,0.999955
284,0.999699
285,0.516593
286,0.993626
287,0.998168
288,0.993404
289,0.999925
290,0.999949
291,0.999327
292,0.915376
293,0.944696
294,0.492952
295,0.999966
296,0.731935
297,0.964568
298,0.765364
299,0.999853
300,0.997989
301,0.999862
302,0.999862
303,0.999867
304,0.874976
305,0.616243
306,0.999974
307,0.999898
308,0.809974
309,0.613261
310,0.999928
311,0.917010
312,0.999940
313,0.992708
314,0.999107
315,0.995583
316,0.999952
317,0.935030
318,0.930759
319,0.999792
320,0.985391
321,0.999699
322,0.942024
323,0.720174
324,0.994897
325,0.731457
326,0.293542
327,0.999951
328,0.999967
329,0.995489
330,0.975962
331,0.990504
332,0.979335
333,0.999831
334,0.999968
335,0.991229
336,0.999862
337,0.999750
338,0.997175
339,0.990684
340,0.824596
341,0.896741
342,0.999947
343,0.984100
344,0.082941
345,0.999879
346,0.999260
347,0.898982
348,0.998860
349,0.991599
350,0.904750
351,0.995426
352,0.999048
353,0.855022
354,0.999855
355,0.967512
356,0.958396
357,0.470667
358,0.976176
359,0.999715
360,0.999828
361,0.999505
362,0.999374
363,0.997384
364,0.972628
365,0.999354
366,0.995041
367,0.997980
368,0.999216
369,0.999736
370,0.969546
371,0.999986
372,0.999587
373,0.999867
374,0.999439
375,0.998021
376,0.998248
377,0.999161
378,0.996644
379,0.488178
380,0.998541
381,0.835053
382,0.998239
383,0.978280
384,0.999867
385,0.904253
386,0.998602
387,0.999921
388,0.996548
389,0.997838
390,0.999990
391,0.999935
392,0.999534
393,0.083225
394,0.902852
395,0.928127
396,0.999965
397,0.986571
398,0.999826
399,0.999977
400,0.830798
401,0.981201
402,0.998820
403,0.999956
404,0.995385
405,0.999962
406,0.975929
407,0.999977
408,0.999952
409,0.903888
410,0.985220
411,0.994420
412,0.999980
413,0.998261
414,0.999816
415,0.998974
416,0.998411
417,0.996497
418,0.859151
419,0.999974
420,0.997624
421,0.037745
422,0.999946
423,0.956212
424,0.964950
425,0.999735
426,0.998690
427,0.999935
428,0.986820
429,0.998022
430,0.999953
431,0.999942
432,0.994548
433,0.997490
434,0.999636
435,0.994348
436,0.999363
437,0.998968
438,0.998733
439,0.974783
440,0.922823
441,0.882560
442,0.991522
443,0.999943
444,0.999913
445,0.998361
446,0.898965
447,0.999756
448,0.998565
449,0.999944
450,0.999883
451,0.999967
452,0.998380
453,0.999972
454,0.992125
455,0.993247
456,0.999864
457,0.991982
458,0.919405
459,0.999296
460,0.999846
461,0.948603
462,0.998306
463,0.999697
464,0.997390
465,0.978683
466,0.996534
467,0.999736
468,0.999970
469,0.999957
470,0.927870
471,0.999668
472,0.971793
473,0.999973
474,0.995711
475,0.753641
476,0.999066
477,0.999740
478,0.948328
479,0.910065
480,0.999849
481,0.625965
482,0.999942
483,0.999959
484,0.257136
485,0.672092
486,0.985915
487,0.999958
488,0.999959
489,0.998715
490,0.995350
491,0.999945
492,0.981178
493,0.992877
494,0.850567
495,0.999987
496,0.972790
497,0.967557
498,0.167348
499,0.989125
500,0.999432
501,0.489308
502,0.943599
503,0.925085
