0,8632.735352
1,102612.953125
2,86578.195312
3,51619.066406
4,41999.890625
5,8000.497070
6,64684.515625
7,66288.023438
8,25265.445312
9,15821.858398
10,92925.468750
11,102186.812500
12,51086.812500
13,30118.878906
14,51443.125000
15,29746.078125
16,41895.808594
17,46381.703125
18,58226.484375
19,119010.320312
20,76793.031250
21,32109.519531
22,51436.765625
23,31902.775391
24,33821.835938
25,22774.289062
26,40133.625000
27,110376.460938
28,17486.744141
29,32921.023438
30,67872.039062
31,32074.845703
32,51358.617188
33,242618.656250
34,66026.570312
35,71753.695312
36,8830.280273
37,44396.074219
38,102552.976562
39,75708.851562
40,337414.750000
41,26856.181641
42,83654.687500
43,148529.875000
44,9749.720703
45,39227.214844
46,73804.343750
47,64681.339844
48,41248.097656
49,22848.253906
50,17004.931641
51,33805.699219
52,40311.894531
53,91656.726562
54,32200.443359
55,21316.177734
56,42783.113281
57,89278.882812
58,61724.273438
59,119358.250000
60,43069.078125
61,63829.445312
62,29317.375000
63,64891.816406
64,55386.062500
65,23641.759766
66,40683.773438
67,25754.912109
68,53589.109375
69,27515.160156
70,44846.480469
71,44061.433594
72,71074.515625
73,51671.492188
74,1827.985718
75,171627.203125
76,91914.000000
77,63226.574219
78,61812.972656
79,101463.429688
80,68821.343750
81,137453.625000
82,17292.218750
83,36983.242188
84,28109.876953
85,24245.568359
86,133498.156250
87,16889.244141
88,93263.125000
89,4578.765625
90,48641.996094
91,39745.437500
92,48221.582031
93,34229.035156
94,34150.882812
95,62178.617188
96,43312.093750
97,34939.550781
98,22511.746094
99,246212.109375
100,218940.546875
101,138611.750000
102,58162.015625
103,28183.718750
104,28747.537109
105,81660.031250
106,70140.031250
107,40058.300781
108,150041.156250
109,108696.195312
110,67680.171875
111,55320.574219
112,28222.154297
113,40419.347656
114,53334.488281
115,5439.799805
116,74735.343750
117,59160.375000
118,45476.445312
119,25045.371094
120,46679.429688
121,45010.402344
122,65493.910156
123,16669.568359
124,11633.377930
125,41477.339844
126,52635.148438
127,59236.296875
128,80638.617188
129,158260.093750
130,52362.085938
131,54086.207031
132,15823.784180
133,113863.640625
134,21790.677734
135,39797.378906
136,166275.031250
137,223426.609375
