0,0.998001
1,0.887271
2,0.394413
3,0.999869
4,0.975769
5,0.985638
6,0.934801
7,0.107866
8,0.998759
9,0.999976
10,0.999974
11,0.999222
12,0.997984
13,0.998944
14,0.993167
15,0.994356
16,0.999298
17,0.999970
18,0.999938
19,0.850416
20,0.999976
21,0.811464
22,0.999912
23,0.999760
24,0.992933
25,0.861232
26,0.999960
27,0.751230
28,0.999391
29,0.935119
30,0.153251
31,0.998443
32,0.999943
33,0.994983
34,0.999505
35,0.991807
36,0.986577
37,0.900174
38,0.999848
39,0.999875
40,0.920131
41,0.989037
42,0.999978
43,0.990497
44,0.920348
45,0.999951
46,0.999559
47,0.999930
48,0.992955
49,0.451886
50,0.999940
51,0.999934
52,0.249899
53,0.999185
54,0.999921
55,0.999953
56,0.999976
57,0.999221
58,0.356295
59,0.988082
60,0.975591
61,0.594844
62,0.997550
63,0.999923
64,0.999981
65,0.984655
66,0.999915
67,0.507672
68,0.999938
69,0.999776
70,0.999954
71,0.999914
72,0.992342
73,0.999914
74,0.999781
75,0.826251
76,0.997557
77,0.991328
78,0.996973
79,0.999972
80,0.999948
81,0.996825
82,0.999970
83,0.969479
84,0.995728
85,0.953745
86,0.995087
87,0.999966
88,0.942944
89,0.999982
90,0.999984
91,0.932827
92,0.999482
93,0.846555
94,0.998946
95,0.165695
96,0.999914
97,0.904818
98,0.998600
99,0.999602
100,0.980543
101,0.996757
102,0.998564
103,0.999471
104,0.996854
105,0.999916
106,0.999168
107,0.999700
108,0.662132
109,0.999980
110,0.828166
111,0.999867
112,0.999965
113,0.998874
114,0.065628
115,0.998996
116,0.998932
117,0.225615
118,0.999977
119,0.695769
120,0.999970
121,0.928166
122,0.995032
123,0.553575
124,0.999860
125,0.999962
126,0.997098
127,0.838997
128,0.986683
129,0.983130
130,0.532364
131,0.997872
132,0.999839
133,0.999924
134,0.999893
135,0.999893
136,0.985207
137,0.984533
138,0.999838
139,0.987244
140,0.996108
141,0.901043
142,0.999948
143,0.027804
144,0.976017
145,0.710644
146,0.999756
147,0.988737
148,0.999985
149,0.997012
150,0.995533
151,0.998995
152,0.143172
153,0.995826
154,0.999870
155,0.997914
156,0.988728
157,0.997848
158,0.996457
159,0.992388
160,0.860856
161,0.999907
162,0.965345
163,0.786566
164,0.999820
165,0.999874
166,0.998851
167,0.999943
168,0.832060
169,0.999900
170,0.690669
171,0.829211
172,0.999984
173,0.996277
174,0.999430
175,0.999072
176,0.966591
177,0.999870
178,0.958686
179,0.997240
180,0.999914
181,0.998936
182,0.999051
183,0.994418
184,0.156179
185,0.999823
186,0.984573
187,0.999726
188,0.999881
189,0.993854
190,0.998115
191,0.999976
192,0.999503
193,0.999601
194,0.820502
195,0.999935
196,0.991626
197,0.990910
198,0.921291
199,0.827139
200,0.991097
201,0.999946
202,0.999400
203,0.996956
204,0.999784
205,0.881138
206,0.999583
207,0.999979
208,0.964555
209,0.090703
210,0.992050
211,0.999474
212,0.003656
213,0.999885
214,0.999878
215,0.999384
216,0.999251
217,0.999988
218,0.495565
219,0.999863
220,0.995315
221,0.993152
222,0.999836
223,0.999952
224,0.998219
225,0.999655
226,0.998908
227,0.996263
228,0.996899
229,0.931680
230,0.856254
231,0.962263
232,0.998552
233,0.999970
234,0.999885
235,0.681541
236,0.999779
237,0.999976
238,0.999756
239,0.999928
240,0.998215
241,0.999706
242,0.999938
243,0.999226
244,0.999685
245,0.821869
246,0.897298
247,0.968497
248,0.998011
249,0.031409
250,0.980528
251,0.921942
252,0.999577
253,0.998562
254,0.999915
255,0.983088
256,0.999643
257,0.937783
258,0.938773
259,0.514172
260,0.895570
261,0.997517
262,0.999980
263,0.999979
264,0.995629
265,0.904842
266,0.996823
267,0.998894
268,0.999777
269,0.662379
270,0.999607
271,0.658176
272,0.999057
273,0.072466
274,0.999108
