0,3910.896729
1,791.627136
2,763.443420
3,814.589050
4,723.630005
5,-3153.455322
6,794.343628
7,807.687195
8,-1622.449463
9,764.278198
10,721.920105
11,745.344116
12,763.092346
13,746.223938
14,760.848022
15,768.497375
16,744.937805
17,793.025208
18,791.971680
19,770.093018
20,758.178223
21,725.572144
22,592.760498
23,729.568970
24,-248.998352
25,633.532166
26,796.809387
27,770.950195
28,-2569.077393
29,585.943665
30,787.775513
31,755.914551
32,779.420898
33,742.654175
34,803.253418
35,817.134277
36,766.955383
37,804.801636
38,777.298523
39,786.676086
40,792.409790
41,721.180237
42,796.204102
43,761.344421
44,-1989.895264
45,799.010254
46,762.640503
47,785.764771
48,782.768066
49,-2567.343994
50,-9825.475586
51,777.721191
52,-5117.038574
53,316.033447
54,754.393799
55,770.599365
56,773.841858
57,780.976562
58,792.219971
59,767.423950
60,795.719177
61,803.053589
62,738.783936
63,549.664368
64,797.337646
65,592.164001
66,781.900269
67,545.129883
68,786.745178
69,745.977661
70,812.125000
71,799.501709
72,757.153625
73,812.905701
74,3104.747314
75,747.032959
76,761.825195
77,783.204224
78,98.306763
79,753.589050
80,797.754150
81,769.255493
82,751.104004
83,766.684692
84,125.721191
85,498.385040
86,717.361450
87,-3955.195557
88,775.672058
89,2393.224854
90,802.828186
91,533.704590
92,800.545776
93,794.661377
94,781.669189
95,801.325073
96,802.256653
97,593.965881
98,514.615234
99,756.588623
100,738.729370
101,759.595947
102,743.395081
103,683.361633
104,752.666870
105,719.847107
106,417.030640
107,801.622253
108,754.976318
109,734.582275
110,764.982422
111,564.219666
112,725.194946
113,793.337585
114,798.049438
115,389.253357
116,789.875671
117,774.613281
118,733.204224
119,710.760315
120,798.671692
121,792.193726
122,287.167419
123,756.110596
124,380.630707
125,798.219849
126,797.497681
127,799.108826
128,617.598328
129,753.787659
130,791.216980
131,804.238892
132,564.905701
133,784.599670
134,486.493713
135,783.173096
136,753.670776
137,755.359436
138,748.741699
139,699.933472
140,-1409.810791
141,768.576050
142,778.669128
143,788.374023
144,759.278015
145,666.510315
146,755.654175
147,807.377930
148,-4994.900879
149,376.731415
150,760.177917
151,776.189026
152,724.462341
153,573.443298
154,804.024780
155,801.531860
156,587.686768
157,800.242920
158,-2988.513672
159,953.544434
160,752.714111
161,748.901489
162,803.787415
163,293.702698
164,795.490479
165,789.294678
166,1081.296875
167,790.092407
168,802.858521
169,794.652893
170,755.358765
171,758.827454
172,750.199951
173,627.277100
174,736.471619
175,798.900391
176,803.577881
177,708.412231
178,7400.582520
179,458.924774
180,769.125427
181,515.911987
182,646.028564
183,605.391846
184,808.763306
185,634.752502
186,1541.312988
187,771.071472
188,771.555664
189,786.035889
190,811.306885
191,3823.822998
192,763.908569
193,774.419067
194,767.148560
195,298.074402
196,803.397339
197,755.254700
198,758.552856
199,749.883057
200,779.417114
201,4244.767090
202,812.066528
203,768.031555
204,590.490906
205,-6328.967285
206,750.550781
207,820.660156
208,-3586.200439
209,-3259.309814
210,746.396606
211,747.162964
212,792.768433
213,675.879944
214,549.365845
215,799.948975
216,747.041748
217,749.718628
218,716.327087
219,770.503906
220,701.327393
221,800.316528
222,570.753601
223,755.536133
224,581.130859
225,807.294678
226,422.678833
227,631.325195
228,749.862671
229,643.884399
230,770.250732
231,479.612549
232,794.281921
233,5568.254395
234,799.747864
235,733.855347
236,795.345215
237,781.427917
238,555.088684
239,786.207703
240,792.450806
241,769.652527
242,977.293396
243,778.055420
244,775.154358
245,799.077820
246,786.413025
247,692.726685
248,793.593079
249,775.094849
250,526.914124
251,746.331421
252,755.575439
253,796.590027
254,806.199707
255,700.796204
256,749.986877
257,795.758545
258,758.170044
259,386.717712
260,1978.759033
261,599.916382
262,784.718506
263,779.548828
264,797.037415
265,663.337646
266,631.376404
267,717.370483
268,764.272217
269,795.904968
270,-1319.677979
271,251.950073
272,413.815216
273,750.015930
274,731.189453
275,586.233704
276,651.317688
277,614.258362
278,697.333679
279,804.405457
280,797.234985
281,707.472900
282,-10381.761719
283,497.522278
284,805.086426
285,754.761169
286,2815.989746
287,4034.260742
288,798.151489
289,795.787720
290,797.117065
291,765.083130
292,7335.623535
293,702.589417
294,730.873962
295,780.234192
296,777.892029
297,807.786926
298,-1336.688721
299,755.967041
300,-1766.605469
301,603.006409
302,753.361328
303,780.948914
304,2261.449219
305,-3529.939697
306,790.293945
307,557.009277
308,737.064697
309,933.456482
310,798.210938
311,581.702026
312,781.689758
313,716.508789
314,804.541992
315,798.256592
316,799.662842
317,774.780029
318,801.619446
319,731.424194
320,619.793579
321,801.074524
322,738.681580
323,713.158508
324,749.779846
325,816.049072
326,798.418701
327,-2092.917725
328,775.909729
329,796.640381
330,-3916.146729
331,-3875.267334
332,581.864624
333,-3975.425537
334,742.008240
335,566.063538
336,704.647400
337,773.239624
338,-1007.799866
339,-3058.738525
340,797.152100
341,591.092651
342,724.921875
343,784.610046
344,306.052490
345,754.171875
346,767.472717
347,562.700867
348,3648.307861
349,353.824097
350,375.286438
351,748.378052
352,409.031525
353,802.973328
354,582.573792
355,797.973450
356,744.307922
357,752.030090
358,-3060.996826
359,787.985596
360,799.041870
361,736.921204
362,2471.103516
363,800.280151
364,569.683044
365,-1193.046631
366,800.457520
367,755.374390
368,771.315979
