0,0
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,2
12,2
13,0
14,0
15,0
16,1
17,1
18,2
19,3
20,1
21,0
22,3
23,2
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,2
34,1
35,1
36,0
37,0
38,2
39,1
40,0
41,1
42,1
43,2
44,1
45,1
46,0
47,1
48,1
49,1
50,0
51,0
52,1
53,1
54,1
55,1
56,3
57,1
58,0
59,0
60,1
61,1
62,1
63,1
64,1
65,1
66,0
67,1
68,1
69,0
70,1
71,0
72,1
73,2
74,1
75,1
76,0
77,1
78,1
79,1
80,0
81,1
82,1
83,1
84,1
85,2
86,1
87,0
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,1
100,0
101,2
102,1
103,3
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,1
117,1
118,0
119,1
120,1
121,0
122,0
123,1
124,1
125,1
126,1
127,0
128,1
129,0
130,1
131,1
132,1
133,0
134,0
135,0
136,1
137,1
138,0
139,1
140,1
141,1
142,1
143,0
144,1
145,1
146,0
147,1
148,1
149,1
150,0
151,3
152,1
153,1
154,0
155,0
156,0
157,1
158,0
159,1
160,3
161,1
162,0
163,1
164,0
165,0
166,1
167,0
168,0
169,1
170,1
171,1
172,0
173,1
174,0
175,0
176,1
177,0
178,1
179,1
180,0
181,0
182,2
183,1
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,0
192,1
193,1
194,0
195,1
196,1
197,0
198,1
199,1
200,2
201,0
202,3
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,2
211,1
212,0
213,0
214,1
215,2
216,2
217,0
218,1
219,0
220,0
221,1
222,0
223,1
224,1
225,1
226,2
227,1
228,0
229,1
230,1
231,1
232,0
233,1
234,1
235,1
236,0
237,2
238,0
239,1
240,1
241,0
242,0
243,0
244,0
245,1
246,0
247,1
248,0
249,1
250,1
251,1
252,1
253,0
254,0
255,1
256,0
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,3
273,1
274,1
275,0
276,0
277,1
278,1
279,0
280,0
281,1
282,1
283,1
284,1
285,0
286,1
287,0
288,1
289,0
290,1
291,0
292,1
293,1
294,0
295,1
296,1
297,1
298,3
299,1
300,1
301,1
302,0
303,1
304,1
305,1
306,1
307,1
308,1
309,0
310,1
311,1
312,0
313,1
314,1
315,0
316,1
317,1
318,0
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,0
328,1
329,1
330,1
331,1
332,1
333,0
334,0
335,1
336,0
337,1
338,1
339,1
340,0
341,1
342,3
343,0
344,0
345,1
346,0
347,1
348,0
349,0
350,1
351,1
352,1
353,0
354,3
355,0
356,1
357,0
358,1
359,0
360,1
361,0
362,0
363,1
364,1
365,1
366,1
367,0
368,0
369,0
370,0
371,0
372,1
373,1
374,1
375,0
376,1
377,1
378,1
379,0
380,1
381,1
382,1
383,0
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,0
398,0
399,1
400,1
401,1
402,1
403,0
404,1
405,0
406,1
407,0
408,0
409,0
410,1
411,1
412,1
413,1
414,1
415,0
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,0
427,0
428,0
429,1
430,0
431,0
432,1
433,1
434,1
435,1
436,0
437,1
438,0
439,1
440,1
441,0
442,0
443,0
444,1
445,0
446,0
447,1
448,1
449,0
450,1
451,1
452,1
453,1
454,0
455,0
456,1
457,0
458,0
459,1
460,0
461,1
462,0
463,1
464,0
465,1
466,1
467,0
468,1
469,0
470,1
471,1
472,1
473,0
474,0
475,1
476,0
477,0
478,0
479,1
480,3
481,0
482,0
483,0
484,0
485,1
486,1
487,0
488,0
489,2
490,0
491,3
492,0
493,0
494,0
495,0
496,1
497,0
498,0
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,0
507,0
508,1
509,1
510,0
511,1
512,1
513,1
514,0
515,1
516,1
517,0
518,1
519,1
520,0
521,1
522,1
523,0
524,0
525,1
526,1
527,1
528,1
529,1
530,0
531,1
532,1
533,0
